idpedido,itemprecovenda,pedidohorario,calendarkey,itemkey,filialkey,clientekey
99,13,10:53:15,06d0bf9c-e052-4282-9aa1-75d7428cb0c9,93ef4b54-9469-40ca-98df-42ab3ea020b1,7223e7d4-cda4-4afc-8362-8144ed32ee3c,7a2bb121-2d43-48b7-be76-00e6450a35db
57,29,14:17:47,9ac9f28c-d6f3-4f5b-96e0-07889bfdb737,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
85,15,11:09:36,f951e1d0-b31f-4aec-ac5c-4ca19a4216cd,46529716-ad6d-48a8-b322-26a5ad474923,893a7b87-7864-4071-9034-ef018527dfe4,3c62b973-6cc7-4495-aefe-d518df84ac51
45,7,12:57:33,691d77af-b1cc-46b4-aa3d-ad816765d786,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,893a7b87-7864-4071-9034-ef018527dfe4,cbdfccce-20b6-4f0d-94c7-cb581466470a
116,67,14:55:43,109a9ada-eef1-49e8-891c-5734d5b14a67,188d1b4b-000e-4981-b446-53352bb5f50b,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,78d0d27a-ccdc-4133-87c9-68feb4125411
26,80,15:06:51,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,059253eb-a668-4445-93ce-0708394f9991,7223e7d4-cda4-4afc-8362-8144ed32ee3c,bed3225d-29d9-4a05-9ba0-9d5567de74fc
117,58,13:21:40,e3d8dc53-75e2-4d1a-8536-66dca8ef33ed,f5105c5e-8a96-4b2d-905c-69d80279db3d,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,bed3225d-29d9-4a05-9ba0-9d5567de74fc
55,34,14:35:48,cb696442-54bd-4b85-998b-e60eea75b2f0,55adc424-d92e-4fd9-b49a-712894029a89,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
64,13,13:24:16,103ed90f-fd81-4906-8d80-5819bf54aa6a,93ef4b54-9469-40ca-98df-42ab3ea020b1,893a7b87-7864-4071-9034-ef018527dfe4,7eb4eb10-3ca2-45a7-9190-109f6af4298e
13,54,13:03:59,f951e1d0-b31f-4aec-ac5c-4ca19a4216cd,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,7223e7d4-cda4-4afc-8362-8144ed32ee3c,3c62b973-6cc7-4495-aefe-d518df84ac51
71,39,11:26:59,8681fafb-2c76-4b28-a004-573c13de92eb,556651b4-dc5c-4e8e-98a4-87e5833f269b,7223e7d4-cda4-4afc-8362-8144ed32ee3c,11b6d21e-b732-440c-b3c4-75a68d50cabb
95,35,14:18:26,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,6f14ef68-b11a-472a-919f-6ddea44a9deb,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
110,66,10:55:19,863fdd39-4efd-48f7-9501-cc009f8c5455,bc945726-d2ba-4756-9c0b-4b2ba663e207,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
63,39,12:42:39,dff86539-5565-41fc-90c7-6b97e08964bb,556651b4-dc5c-4e8e-98a4-87e5833f269b,893a7b87-7864-4071-9034-ef018527dfe4,1881deb2-e207-48ea-b6d2-6da15230bad9
68,54,10:45:25,06de1b7d-6dd2-4fd2-8403-73dd714e390f,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cb6e25d-ecf9-49db-ac69-318d3f504ab3
75,53,11:54:28,99f7a113-554c-4d90-842e-54db9bcdcc99,af9c6b09-a9c2-42ef-9365-467beffa0162,7223e7d4-cda4-4afc-8362-8144ed32ee3c,78d0d27a-ccdc-4133-87c9-68feb4125411
115,31,11:47:42,cc197845-4145-4579-bd3e-21fab730a862,4b4fc76d-4a38-4415-b2fc-699e8fc7711d,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
61,72,12:57:32,2df911c5-9917-46e2-94ca-1a1752cebe45,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
79,50,13:56:10,09a90fae-4954-4b38-bd85-8a2780311bd6,02fd295e-0015-42b1-9b29-bf6dc39ab382,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
2,35,11:26:24,2060471f-66a2-44d1-b223-4d58212fc5e8,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,4fa5ea1b-754e-4429-bd67-28f590abc8d5
52,71,11:08:03,e3d8dc53-75e2-4d1a-8536-66dca8ef33ed,f9a803e7-c09a-4bde-afc1-6db776ab85cc,893a7b87-7864-4071-9034-ef018527dfe4,11b6d21e-b732-440c-b3c4-75a68d50cabb
105,29,12:31:02,85d92596-c19b-477b-984c-d918863eb148,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,33b099f8-0402-48ef-9037-a60aa4bce846,4fa5ea1b-754e-4429-bd67-28f590abc8d5
52,39,11:08:03,e3344904-50db-471c-b279-e87ed4aee7c0,1ce52ef3-0e76-4572-ac51-d31a0d5f666f,893a7b87-7864-4071-9034-ef018527dfe4,11b6d21e-b732-440c-b3c4-75a68d50cabb
55,7,14:35:48,fec6bc09-a9db-4553-8e78-dc09c0c6a638,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ab4d4ad8-3027-4709-b2e2-8dc13e407923
61,21,12:57:32,9024a88d-a032-43bc-bbf3-9919bee3feb8,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
45,7,12:57:33,73b8058a-5e13-4f5f-b2e3-3035962b48b6,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,893a7b87-7864-4071-9034-ef018527dfe4,cbdfccce-20b6-4f0d-94c7-cb581466470a
120,66,14:37:48,bc4c7562-426c-4a2f-b2ee-2f36eee34233,bc945726-d2ba-4756-9c0b-4b2ba663e207,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,54260baa-8245-4d3b-b1e6-3e82e9fd2235
57,35,14:17:47,9b3791ba-0a89-4620-82f1-2545551e0714,6f14ef68-b11a-472a-919f-6ddea44a9deb,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
89,34,12:26:55,80849bc4-3697-4e15-be66-70267e469b64,55adc424-d92e-4fd9-b49a-712894029a89,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4cf97f7a-8211-466b-a563-30e735e6e4d1
5,53,11:37:09,e3344904-50db-471c-b279-e87ed4aee7c0,af9c6b09-a9c2-42ef-9365-467beffa0162,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,54260baa-8245-4d3b-b1e6-3e82e9fd2235
33,72,14:41:02,db85dce3-a5e7-480e-9cdd-e1b3522bec99,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,ba6177ca-9625-484c-80f5-07af9d11cc52,048854ec-efd8-4782-bd3e-dafbe052bcdc
57,35,14:17:47,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,6f14ef68-b11a-472a-919f-6ddea44a9deb,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
104,71,10:47:17,6b5112e7-00c7-4639-9865-8912803bc200,f9a803e7-c09a-4bde-afc1-6db776ab85cc,ba6177ca-9625-484c-80f5-07af9d11cc52,1881deb2-e207-48ea-b6d2-6da15230bad9
66,67,12:17:13,9cc7d0b5-3aff-4426-a16c-90d8100a7e90,681afce8-5399-49db-9f50-918bd2a52003,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
87,47,14:19:55,183fe66b-43d1-43e8-8342-627688642b39,8cdb6c46-8740-431e-a874-379fa4fdcc26,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
38,80,14:02:31,4af9c266-236a-46f2-8355-836799422411,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,7a5c5be6-3041-4b26-ae15-e6eece6e2597
87,67,14:19:55,863fdd39-4efd-48f7-9501-cc009f8c5455,681afce8-5399-49db-9f50-918bd2a52003,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
57,29,14:17:47,14c6a2bc-29a7-42f0-ba68-0d3a0b20a78e,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
33,72,14:41:02,2289e088-6f31-461d-bf2d-409196fb2b58,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,ba6177ca-9625-484c-80f5-07af9d11cc52,048854ec-efd8-4782-bd3e-dafbe052bcdc
42,72,12:04:07,cb696442-54bd-4b85-998b-e60eea75b2f0,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
113,29,12:10:15,db85dce3-a5e7-480e-9cdd-e1b3522bec99,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
91,12,10:42:16,2289e088-6f31-461d-bf2d-409196fb2b58,fa829ea9-4530-4078-bf1f-5952e7fde22e,33b099f8-0402-48ef-9037-a60aa4bce846,979ee368-6d97-4672-8835-a989c41cea07
97,37,11:19:30,ddf284c5-419e-4b05-a556-660e37e8a087,74fcce11-bb66-40e2-bb0f-7a130ef03870,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,7eb4eb10-3ca2-45a7-9190-109f6af4298e
73,29,10:57:46,2069b1a8-981f-4fda-b324-1b92d194b05e,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,33b099f8-0402-48ef-9037-a60aa4bce846,f444b5f0-e135-45d8-b41a-a4fd86abeb2b
1,80,12:20:18,ff411d13-579a-419e-ad35-38daffea4142,059253eb-a668-4445-93ce-0708394f9991,893a7b87-7864-4071-9034-ef018527dfe4,67bffd58-343b-496a-9d2e-d7b0722bc7fc
104,29,10:47:17,6b5112e7-00c7-4639-9865-8912803bc200,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,ba6177ca-9625-484c-80f5-07af9d11cc52,1881deb2-e207-48ea-b6d2-6da15230bad9
42,12,12:04:07,69621d3f-ec6c-4b99-808b-1a79c515ef6d,741a3a6b-8f1f-4c32-821f-901fc675469a,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
31,29,12:10:19,dfb970ff-2666-416f-90f4-7a5ccca98c1e,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
8,67,10:35:22,d5f4bcec-fdba-4113-9d70-17ce992d9bb6,681afce8-5399-49db-9f50-918bd2a52003,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,67bffd58-343b-496a-9d2e-d7b0722bc7fc
62,71,13:27:56,69621d3f-ec6c-4b99-808b-1a79c515ef6d,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,bed3225d-29d9-4a05-9ba0-9d5567de74fc
92,13,11:48:02,cb696442-54bd-4b85-998b-e60eea75b2f0,93ef4b54-9469-40ca-98df-42ab3ea020b1,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
22,53,14:56:28,d56daa55-28c4-47df-b311-9ece6eaabcc6,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,33b099f8-0402-48ef-9037-a60aa4bce846,78d0d27a-ccdc-4133-87c9-68feb4125411
33,67,14:41:02,2289e088-6f31-461d-bf2d-409196fb2b58,188d1b4b-000e-4981-b446-53352bb5f50b,ba6177ca-9625-484c-80f5-07af9d11cc52,048854ec-efd8-4782-bd3e-dafbe052bcdc
24,47,11:44:38,258b1c79-e95d-4e8e-a27e-6fe72543c0ad,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,ff0e8541-01ea-4fab-a2d3-8d6f45b77bc3
28,53,15:11:33,6b21dea8-760f-420a-b9a1-dc0ef06eea81,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,652ae5b4-c1c2-4b15-bd7f-e9b30d15271c
61,72,12:57:32,cb696442-54bd-4b85-998b-e60eea75b2f0,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
37,39,14:29:45,2069b1a8-981f-4fda-b324-1b92d194b05e,1ce52ef3-0e76-4572-ac51-d31a0d5f666f,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
15,58,11:12:38,0e3965a3-f8a8-47a8-b9fd-a41e1c76a803,f5105c5e-8a96-4b2d-905c-69d80279db3d,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cf19f27-b7c9-4f52-b43a-e2e43052802e
101,21,14:56:00,97c8420e-0765-4756-a626-ad98cb373f3a,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,4cf97f7a-8211-466b-a563-30e735e6e4d1
101,21,14:56:00,f09244df-d543-450e-9d1d-fad59dc80185,b478e166-3d2f-419c-a030-6207f705b1f7,33b099f8-0402-48ef-9037-a60aa4bce846,4cf97f7a-8211-466b-a563-30e735e6e4d1
6,53,12:46:14,688be9c0-8e99-4ae2-a1d5-fe5d63430544,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,e09a565b-d4bd-49c3-b366-e7bde2cc41f6
103,7,15:18:15,e5b9b932-0981-49ae-9602-10c55c5c3daf,1a0dcfa1-76b8-448f-a2f6-ed03296fd3a1,33b099f8-0402-48ef-9037-a60aa4bce846,0cb5e2fb-1619-4ae9-b6da-c47aadf99cd8
75,39,11:54:28,0c84cf06-c43e-4e3e-904a-0fd07604b36d,556651b4-dc5c-4e8e-98a4-87e5833f269b,7223e7d4-cda4-4afc-8362-8144ed32ee3c,78d0d27a-ccdc-4133-87c9-68feb4125411
67,47,14:16:59,2df911c5-9917-46e2-94ca-1a1752cebe45,8cdb6c46-8740-431e-a874-379fa4fdcc26,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4fa5ea1b-754e-4429-bd67-28f590abc8d5
68,47,10:45:25,06de1b7d-6dd2-4fd2-8403-73dd714e390f,8cdb6c46-8740-431e-a874-379fa4fdcc26,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cb6e25d-ecf9-49db-ac69-318d3f504ab3
22,73,14:56:28,691d77af-b1cc-46b4-aa3d-ad816765d786,210bfde6-efc8-428c-b40c-2db91338998c,33b099f8-0402-48ef-9037-a60aa4bce846,78d0d27a-ccdc-4133-87c9-68feb4125411
92,35,11:48:02,09a90fae-4954-4b38-bd85-8a2780311bd6,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
32,73,11:44:49,e5b9b932-0981-49ae-9602-10c55c5c3daf,210bfde6-efc8-428c-b40c-2db91338998c,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,979ee368-6d97-4672-8835-a989c41cea07
111,29,15:00:32,47b7db14-6a5f-4cdd-a7e1-74db7c91fe6a,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,893a7b87-7864-4071-9034-ef018527dfe4,ab135e86-b83d-4dda-a54b-be2e164ddc68
91,12,10:42:16,ea293774-3b94-47fa-baa6-734c1b2ffe9b,fa829ea9-4530-4078-bf1f-5952e7fde22e,33b099f8-0402-48ef-9037-a60aa4bce846,979ee368-6d97-4672-8835-a989c41cea07
79,15,13:56:10,09a90fae-4954-4b38-bd85-8a2780311bd6,46529716-ad6d-48a8-b322-26a5ad474923,ba6177ca-9625-484c-80f5-07af9d11cc52,737ac47e-7ece-4681-88c6-160e424a3e93
62,71,13:27:56,9024a88d-a032-43bc-bbf3-9919bee3feb8,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,bed3225d-29d9-4a05-9ba0-9d5567de74fc
42,72,12:04:07,2df911c5-9917-46e2-94ca-1a1752cebe45,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
36,53,10:54:18,b34bbbeb-1433-4a3f-a827-f837e30c9c5c,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,33b099f8-0402-48ef-9037-a60aa4bce846,af3b0bdd-4315-4a27-9e7f-efab3a12e319
36,37,10:54:18,e3344904-50db-471c-b279-e87ed4aee7c0,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,af3b0bdd-4315-4a27-9e7f-efab3a12e319
8,75,10:35:22,d5f4bcec-fdba-4113-9d70-17ce992d9bb6,ac00dc82-b3f2-450e-bcda-734209690621,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,67bffd58-343b-496a-9d2e-d7b0722bc7fc
92,74,11:48:02,9024a88d-a032-43bc-bbf3-9919bee3feb8,2150d95a-0250-430d-be4d-be35a9852d45,7223e7d4-cda4-4afc-8362-8144ed32ee3c,b68f5f8a-8cfa-413f-bebd-ad541bf97554
27,66,11:59:02,ddf284c5-419e-4b05-a556-660e37e8a087,bc945726-d2ba-4756-9c0b-4b2ba663e207,ba6177ca-9625-484c-80f5-07af9d11cc52,f0a891ad-0572-47d5-b2b1-e30de42f1d3e
57,27,14:17:47,9b3791ba-0a89-4620-82f1-2545551e0714,6d4c02cf-c00f-4636-8dee-2b96101bbaf8,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
61,40,12:57:32,fec6bc09-a9db-4553-8e78-dc09c0c6a638,53a29ece-c4fd-448b-be00-236a9defe98a,33b099f8-0402-48ef-9037-a60aa4bce846,ab4d4ad8-3027-4709-b2e2-8dc13e407923
95,37,14:18:26,b48aaece-8f94-4b1a-aa3c-8d3602d7d796,74fcce11-bb66-40e2-bb0f-7a130ef03870,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
48,67,15:17:19,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,681afce8-5399-49db-9f50-918bd2a52003,893a7b87-7864-4071-9034-ef018527dfe4,730e2c8c-34af-48ff-aba8-9d8a63115b00
89,21,12:26:55,2060471f-66a2-44d1-b223-4d58212fc5e8,b478e166-3d2f-419c-a030-6207f705b1f7,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,4cf97f7a-8211-466b-a563-30e735e6e4d1
18,54,11:31:03,99b827e5-9712-464a-bd2d-4dae12f25cb8,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
95,74,14:18:26,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,2150d95a-0250-430d-be4d-be35a9852d45,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
83,21,14:43:59,109a9ada-eef1-49e8-891c-5734d5b14a67,b478e166-3d2f-419c-a030-6207f705b1f7,7223e7d4-cda4-4afc-8362-8144ed32ee3c,7a5c5be6-3041-4b26-ae15-e6eece6e2597
98,72,14:26:04,7a84d3e4-1546-43a6-b546-593aadf5288b,1d2cf1f0-7b62-46f4-b098-b9c43b7a68ff,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
94,80,14:20:14,6f7dbaca-be68-466e-b68d-c4022cbbccc9,059253eb-a668-4445-93ce-0708394f9991,7223e7d4-cda4-4afc-8362-8144ed32ee3c,ab4d4ad8-3027-4709-b2e2-8dc13e407923
52,17,11:08:03,b34bbbeb-1433-4a3f-a827-f837e30c9c5c,8f3f5c1c-e470-4ed5-8f4e-e19b750344cd,893a7b87-7864-4071-9034-ef018527dfe4,11b6d21e-b732-440c-b3c4-75a68d50cabb
110,80,10:55:19,863fdd39-4efd-48f7-9501-cc009f8c5455,059253eb-a668-4445-93ce-0708394f9991,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
18,29,11:31:03,99b827e5-9712-464a-bd2d-4dae12f25cb8,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,ba6177ca-9625-484c-80f5-07af9d11cc52,04262ea4-8085-4662-bc23-ab0b6177c969
100,41,14:20:59,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,c6e8ec1d-764a-424f-9ebc-dd9d2fa2c85a,ba6177ca-9625-484c-80f5-07af9d11cc52,4fcf0474-7fdb-42ea-9765-9ba62b6efa08
43,71,13:35:07,644ec9bb-27d7-41ad-acf8-f3e9eb2f8bc3,f9a803e7-c09a-4bde-afc1-6db776ab85cc,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0d31eac5-8956-40a8-85ba-57fcf95a7537
65,37,13:33:03,5afe406b-03b0-4510-9b3d-fc1dfcf46591,74fcce11-bb66-40e2-bb0f-7a130ef03870,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
118,29,11:51:14,f19a6288-ae4f-47e4-818d-37bd83a41e0f,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,33b099f8-0402-48ef-9037-a60aa4bce846,0d31eac5-8956-40a8-85ba-57fcf95a7537
26,80,15:06:51,5e9512d7-a5ff-4a1e-92d1-8e92572242e2,059253eb-a668-4445-93ce-0708394f9991,7223e7d4-cda4-4afc-8362-8144ed32ee3c,bed3225d-29d9-4a05-9ba0-9d5567de74fc
30,75,10:54:47,8681fafb-2c76-4b28-a004-573c13de92eb,ac00dc82-b3f2-450e-bcda-734209690621,33b099f8-0402-48ef-9037-a60aa4bce846,7a2bb121-2d43-48b7-be76-00e6450a35db
26,80,15:06:51,9b3791ba-0a89-4620-82f1-2545551e0714,059253eb-a668-4445-93ce-0708394f9991,7223e7d4-cda4-4afc-8362-8144ed32ee3c,bed3225d-29d9-4a05-9ba0-9d5567de74fc
45,13,12:57:33,691d77af-b1cc-46b4-aa3d-ad816765d786,93ef4b54-9469-40ca-98df-42ab3ea020b1,893a7b87-7864-4071-9034-ef018527dfe4,cbdfccce-20b6-4f0d-94c7-cb581466470a
42,12,12:04:07,cb696442-54bd-4b85-998b-e60eea75b2f0,741a3a6b-8f1f-4c32-821f-901fc675469a,893a7b87-7864-4071-9034-ef018527dfe4,3c0b65f3-4a2e-4dfe-9fff-8d50b4a0d4b9
48,67,15:17:19,bd650cdb-4ba1-4e39-9661-ee96f7ddea54,681afce8-5399-49db-9f50-918bd2a52003,893a7b87-7864-4071-9034-ef018527dfe4,730e2c8c-34af-48ff-aba8-9d8a63115b00
68,47,10:45:25,0a44298f-9bb5-4a2c-a3a5-168ce35a10b7,8cdb6c46-8740-431e-a874-379fa4fdcc26,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cb6e25d-ecf9-49db-ac69-318d3f504ab3
104,66,10:47:17,6b5112e7-00c7-4639-9865-8912803bc200,bc945726-d2ba-4756-9c0b-4b2ba663e207,ba6177ca-9625-484c-80f5-07af9d11cc52,1881deb2-e207-48ea-b6d2-6da15230bad9
95,53,14:18:26,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,af9c6b09-a9c2-42ef-9365-467beffa0162,893a7b87-7864-4071-9034-ef018527dfe4,bed3225d-29d9-4a05-9ba0-9d5567de74fc
32,66,11:44:49,e5b9b932-0981-49ae-9602-10c55c5c3daf,bc945726-d2ba-4756-9c0b-4b2ba663e207,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,979ee368-6d97-4672-8835-a989c41cea07
57,29,14:17:47,eb57d156-f76f-4a00-b3b5-8d7e3c38ff79,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,ba6177ca-9625-484c-80f5-07af9d11cc52,78d0d27a-ccdc-4133-87c9-68feb4125411
53,37,12:43:14,ee1853e3-f6ad-41c1-96b2-3b375998e53b,74fcce11-bb66-40e2-bb0f-7a130ef03870,ba6177ca-9625-484c-80f5-07af9d11cc52,af42f754-7b9a-404d-be9e-aec20ff43f75
13,35,13:03:59,f951e1d0-b31f-4aec-ac5c-4ca19a4216cd,6f14ef68-b11a-472a-919f-6ddea44a9deb,7223e7d4-cda4-4afc-8362-8144ed32ee3c,3c62b973-6cc7-4495-aefe-d518df84ac51
44,74,11:22:22,b6aae40a-4c9d-44c1-93e0-0b37801d395c,2150d95a-0250-430d-be4d-be35a9852d45,7223e7d4-cda4-4afc-8362-8144ed32ee3c,af42f754-7b9a-404d-be9e-aec20ff43f75
17,29,10:47:42,be17cc0e-0cb8-4943-bf09-ba59037f994f,fc696b18-b0e1-41b1-9dbe-ea5d5be20207,33b099f8-0402-48ef-9037-a60aa4bce846,7a5c5be6-3041-4b26-ae15-e6eece6e2597
111,29,15:00:32,acd3579c-e635-4b20-b479-fa5cbe6b8ae3,7d4e6754-f0fb-41be-ad19-00f1e8f9a19d,893a7b87-7864-4071-9034-ef018527dfe4,ab135e86-b83d-4dda-a54b-be2e164ddc68
37,54,14:29:45,2069b1a8-981f-4fda-b324-1b92d194b05e,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,33b099f8-0402-48ef-9037-a60aa4bce846,4734d7a7-2c20-4684-b89c-093cb99114ce
52,39,11:08:03,e3d8dc53-75e2-4d1a-8536-66dca8ef33ed,1ce52ef3-0e76-4572-ac51-d31a0d5f666f,893a7b87-7864-4071-9034-ef018527dfe4,11b6d21e-b732-440c-b3c4-75a68d50cabb
15,54,11:12:38,0e3965a3-f8a8-47a8-b9fd-a41e1c76a803,6fdc24cf-adbc-4666-a5ef-f4eadab29b75,7223e7d4-cda4-4afc-8362-8144ed32ee3c,0cf19f27-b7c9-4f52-b43a-e2e43052802e
62,71,13:27:56,2df911c5-9917-46e2-94ca-1a1752cebe45,f9a803e7-c09a-4bde-afc1-6db776ab85cc,3027aaeb-1dfd-4cfa-95fa-c880679ed33d,bed3225d-29d9-4a05-9ba0-9d5567de74fc
36,53,10:54:18,e3d8dc53-75e2-4d1a-8536-66dca8ef33ed,cba43d3d-f644-43d5-8aeb-51cace6e1ab2,33b099f8-0402-48ef-9037-a60aa4bce846,af3b0bdd-4315-4a27-9e7f-efab3a12e319
107,58,15:26:10,684a6638-8d30-436c-9442-5dbf24298ebd,f5105c5e-8a96-4b2d-905c-69d80279db3d,ba6177ca-9625-484c-80f5-07af9d11cc52,6df16d2f-9e2d-47a8-82b2-6dff6d57477e
90,38,12:52:23,85ac3a50-73dd-4652-8a41-b2d1f3638ebc,f87090ae-69fb-4f69-9f4e-c87abcc3d27b,33b099f8-0402-48ef-9037-a60aa4bce846,4c86502a-e03d-4a73-93f9-28f6ba759dfe
