idpedido;itemprecovenda;pedidohorario;calendarkey;itemkey;filialkey;clientekey
289;28;11:53:07;bac68d7c-0324-40f0-9858-7343609c8904;1b94c4b0-f039-460c-9153-aed6a823ea80;c448e859-eb7b-4c13-ae92-a326acfd07ff;2f45f2f9-bf49-4458-a8fe-0f1c1655d9db
473;73;14:08:43;99706f70-8afa-430c-81db-5d04b43e101f;07583d5f-c301-4e16-9588-7c325ce4ce33;c448e859-eb7b-4c13-ae92-a326acfd07ff;1fbbcbe1-6bdc-4fd4-9d37-c5ffdfc7de04
890;72;13:58:32;fad865e5-ca6b-4149-a37f-db677e7d0f64;13301677-baf2-48f3-ba5a-faa08cac8d79;8de4052a-fd4f-4256-ad2f-bcc9439479e0;9918b81c-84d9-46d7-8da4-055c6100d6a7
399;80;14:17:58;15d66a75-996e-4b35-bcf0-34a99d99069b;f3b85bc2-df57-4977-b36b-0a091c0b9ded;a46e2e76-09a6-4433-8a03-e824e25f5755;d4ca86fb-a798-4d48-8f0f-99051f7c38bf
930;77;12:48:38;f964d199-7191-4525-95d1-afcc52b06777;f0ddf164-437f-471d-8fbf-033a39245dde;31cda249-c0b3-42fb-9a8e-83147c6e1191;9be6e762-09b3-4efe-aa04-52aca1a23b98
312;58;14:19:35;ed8b7178-aa72-40f1-83a8-2beaf25d5d10;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;31cda249-c0b3-42fb-9a8e-83147c6e1191;2eff942a-2117-4ac8-b89e-f85cfa44057d
368;56;11:55:02;9b6dcc17-04c9-4a71-a762-ad2112881463;6db154c0-e678-44d2-9e22-43353370e7f6;31cda249-c0b3-42fb-9a8e-83147c6e1191;71b62b97-bd71-44d3-aa8e-14146f9e723a
242;21;13:46:30;a98156b5-2929-4d6c-aefd-afc4aa5f3291;1889e750-c236-492a-a839-3ec9f52ac1de;8de4052a-fd4f-4256-ad2f-bcc9439479e0;26199591-0063-4ad0-bbfb-5a49d3c9f2d5
891;28;11:57:14;eca444ad-d061-414f-9784-9a5c053afa1e;61f7f090-1d4e-405c-9e63-bc6ef132ea16;a46e2e76-09a6-4433-8a03-e824e25f5755;81400f38-8d23-450f-9ad5-6eef2a40dbc2
775;30;11:31:57;2830f4d6-0139-4b33-8435-7dc7f2027edb;f832be3c-4e2f-46b2-8b28-dae61fe28f16;8de4052a-fd4f-4256-ad2f-bcc9439479e0;e0e57acf-b066-4e56-b531-f3738245e207
253;36;15:17:18;4f937eb1-d1af-40fb-ad6d-d703bf7db2a0;452da72f-7053-4b40-bb3b-3a59a3e387bd;31cda249-c0b3-42fb-9a8e-83147c6e1191;c8c1454f-0dc1-45e8-bb7d-4e688ae8b6a7
647;54;15:19:14;2f397b02-1e37-4663-be7a-4b61455b3f01;1888608b-d71a-4219-8257-6fde1561d49c;89011e23-2de3-4ea3-a485-09f6724b014a;9a332092-ca14-4164-808c-479ab78499e2
159;36;13:14:38;3a90cfb3-9b6d-424a-ae22-e7e960c6d492;452da72f-7053-4b40-bb3b-3a59a3e387bd;a46e2e76-09a6-4433-8a03-e824e25f5755;bc609507-4d05-402b-bafc-444c0bdab7c2
233;72;13:56:34;b897964a-01e2-4fe7-a243-752a6692c6f1;13301677-baf2-48f3-ba5a-faa08cac8d79;8de4052a-fd4f-4256-ad2f-bcc9439479e0;8c0bd8df-a302-4da6-8b06-7b45027f5e16
211;36;10:50:11;6c5f03d3-d449-4fe7-9249-9eed8c497f0a;452da72f-7053-4b40-bb3b-3a59a3e387bd;8de4052a-fd4f-4256-ad2f-bcc9439479e0;b0829a23-4546-46c4-9a71-9dd359582b4e
1073;67;14:34:46;64bb0101-44b3-4388-80ea-3451dec273e8;c8e50327-688e-4d8b-aa9d-8626bd952545;8de4052a-fd4f-4256-ad2f-bcc9439479e0;ffa11082-6104-4856-be0d-52dac0ebd28c
575;45;11:44:42;7864caa7-bf01-4901-ac6b-97020acecac5;0db17644-b04e-4d24-9895-51e76c018128;c448e859-eb7b-4c13-ae92-a326acfd07ff;5816b521-a32d-4d0e-82ce-cc5916d5d25d
1084;36;13:30:40;4b3a93f6-bebf-487d-b2b1-8842c5940047;452da72f-7053-4b40-bb3b-3a59a3e387bd;31cda249-c0b3-42fb-9a8e-83147c6e1191;36460cd1-2a6d-48f8-a8fd-ba1c4e23ba8b
447;49;10:55:03;e4c30239-d682-411b-b26b-c9999f969ac5;969d6e52-71f1-4452-bdd1-f5677e55c27e;89011e23-2de3-4ea3-a485-09f6724b014a;6f333e25-0faf-49b9-9b92-4b1c3295125f
1098;61;11:24:38;d34d0567-fda9-472c-812d-8e4546104a10;d23e05f8-22ba-466c-ae27-eeb755ad2808;31cda249-c0b3-42fb-9a8e-83147c6e1191;429c6e05-2340-49dd-b7c8-827544421436
146;67;11:42:04;1b021768-5d70-468e-a4c9-add2a8dd29a9;c8e50327-688e-4d8b-aa9d-8626bd952545;31cda249-c0b3-42fb-9a8e-83147c6e1191;3fe96840-eec4-4ee4-8859-efd7b4aadbc3
1131;33;13:32:34;3ef9372e-7d71-44e4-9242-08d30a2c209f;485eeab3-df6f-49d7-a25c-1b50d999f2d2;c448e859-eb7b-4c13-ae92-a326acfd07ff;6f034db8-5df4-4700-b412-4417cb896be4
453;14;13:13:59;95417b6d-cb86-485d-bd23-25b12f141df9;f7d81a80-ce88-418c-b545-9157ccd60523;c448e859-eb7b-4c13-ae92-a326acfd07ff;8ec303e8-7007-40d5-a7c0-36045eb8b917
908;49;14:11:51;f6f14b1e-9ac3-49a1-aa91-052f07f140d0;969d6e52-71f1-4452-bdd1-f5677e55c27e;31cda249-c0b3-42fb-9a8e-83147c6e1191;ff99c0a7-f625-47ae-8c6a-c534db695f35
1063;78;12:46:03;107603a6-5d37-4460-a45d-b933ce4351d7;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;a46e2e76-09a6-4433-8a03-e824e25f5755;65be14cf-6534-4e86-99b2-11a5a48ae6ab
1171;28;14:06:47;9b6b228f-e930-476a-8cbc-eca4ca4c7860;61f7f090-1d4e-405c-9e63-bc6ef132ea16;31cda249-c0b3-42fb-9a8e-83147c6e1191;c57065da-f19b-4eae-a060-334f8c7d287c
892;72;13:01:33;7bcd11b6-d889-4599-85ad-7233a2771b2a;13301677-baf2-48f3-ba5a-faa08cac8d79;8de4052a-fd4f-4256-ad2f-bcc9439479e0;bcbce084-2cb5-461a-9f34-ffb1b4439c4b
944;73;11:50:40;bb2479b6-fd64-468d-bf03-e0bb9e78407d;07583d5f-c301-4e16-9588-7c325ce4ce33;c448e859-eb7b-4c13-ae92-a326acfd07ff;e690ac38-308d-48d5-88f3-0bdd6b1a77c0
1181;44;10:52:09;aa2dc7f7-d8e3-4238-ba23-e7a96e3764e0;9db54f23-6cc9-4125-9f42-08aa7d241f2f;8de4052a-fd4f-4256-ad2f-bcc9439479e0;9f991f7c-4de0-4ee9-8841-065204bd5c5b
704;14;15:19:11;d56e6a28-efa9-4445-97db-e9e16688a1d7;096f3998-7254-4cee-a194-b23c6dc65474;a46e2e76-09a6-4433-8a03-e824e25f5755;e9cd9f3f-48ad-4a33-9a82-ce61b676e2c0
1116;61;14:39:42;d887bd6e-a05b-4884-a76e-60d6c6c976d6;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;31cda249-c0b3-42fb-9a8e-83147c6e1191;6ef8e4cf-006c-4f8a-9199-bcbbec166aec
117;28;13:03:02;c22c07d7-8d6e-4940-b8f7-cb2a715ff548;1b94c4b0-f039-460c-9153-aed6a823ea80;a46e2e76-09a6-4433-8a03-e824e25f5755;db4a7e9e-6ec4-49a2-830d-14e57e04079d
996;58;14:30:48;930c05cf-423b-4662-be93-d5e35a7937ab;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;31cda249-c0b3-42fb-9a8e-83147c6e1191;c4e2febb-88c4-420e-b62b-4784369c6c16
240;36;12:04:42;a8467c05-3895-4e12-9a10-35777990b447;452da72f-7053-4b40-bb3b-3a59a3e387bd;31cda249-c0b3-42fb-9a8e-83147c6e1191;1c2e9640-de6b-4ae3-bf8e-9f4f42ada6a3
342;36;13:36:36;26822ba2-5552-4711-9188-ce28d3948b3b;452da72f-7053-4b40-bb3b-3a59a3e387bd;c448e859-eb7b-4c13-ae92-a326acfd07ff;486bad7c-327f-4b31-a22b-27d45bba3d0c
1155;61;10:37:49;e398aa01-5ce5-46f5-a165-29e18f303aaa;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;8de4052a-fd4f-4256-ad2f-bcc9439479e0;ac593237-c2ef-47a9-b221-042da6702db6
410;37;11:34:44;dfe0b52b-bf1b-4c08-9baa-684c2ede2765;77b39d45-0acd-49ab-b1f2-f9cf4ee353a4;a46e2e76-09a6-4433-8a03-e824e25f5755;c3519e68-dabc-4951-a435-d42b5195c2eb
325;37;14:31:49;1195ed01-dec8-4f1e-9630-7012dfb20a65;77b39d45-0acd-49ab-b1f2-f9cf4ee353a4;31cda249-c0b3-42fb-9a8e-83147c6e1191;50c8de2d-fe71-4e53-9e9b-d5f24cfd1070
415;61;13:09:13;83d94f1b-5d67-457d-935a-e861712848f5;d23e05f8-22ba-466c-ae27-eeb755ad2808;89011e23-2de3-4ea3-a485-09f6724b014a;d01f70c6-3d95-4c5f-99d9-8a045a5b907a
647;54;15:19:14;6ff40e9c-6c91-46e4-92f3-fa56ade1c6e5;1888608b-d71a-4219-8257-6fde1561d49c;89011e23-2de3-4ea3-a485-09f6724b014a;9a332092-ca14-4164-808c-479ab78499e2
121;14;11:30:12;f9ad9757-dc70-4c1a-90b6-723045da53d4;096f3998-7254-4cee-a194-b23c6dc65474;89011e23-2de3-4ea3-a485-09f6724b014a;b0829a23-4546-46c4-9a71-9dd359582b4e
501;74;12:52:51;614d433a-641f-4731-9e41-9731249c4f09;07ed57e8-e1ae-4775-b4ef-a5404ca82895;31cda249-c0b3-42fb-9a8e-83147c6e1191;88538839-2db2-4296-bce5-99a59547b88c
134;71;14:42:01;3e461889-5803-48f6-b2a8-ebcc3ba3a99c;1e076429-a90e-44bd-b649-5d3e279e1f2f;a46e2e76-09a6-4433-8a03-e824e25f5755;0b46da1b-d08a-44e7-86a7-e73402258a7d
818;74;12:15:05;7c1b4ece-9f4b-4113-9afa-d14fe1740233;07ed57e8-e1ae-4775-b4ef-a5404ca82895;89011e23-2de3-4ea3-a485-09f6724b014a;0fb0fb6e-da65-44a2-ac51-9a7f82673293
933;54;10:34:41;503c1ce8-1aa7-4aba-899f-db1f1427c785;1888608b-d71a-4219-8257-6fde1561d49c;a46e2e76-09a6-4433-8a03-e824e25f5755;5f103c33-14d0-421a-944a-35d94cc7b02e
256;74;11:54:55;1195ed01-dec8-4f1e-9630-7012dfb20a65;07ed57e8-e1ae-4775-b4ef-a5404ca82895;a46e2e76-09a6-4433-8a03-e824e25f5755;0872863c-cda9-4c95-9527-d19988281f4f
692;80;12:19:39;15f3e85b-b582-435a-b8f1-a662b53dc11f;f3b85bc2-df57-4977-b36b-0a091c0b9ded;a46e2e76-09a6-4433-8a03-e824e25f5755;46aa1888-e2f4-4f52-a116-d55aaa6e35e4
603;74;15:24:31;66a8e1f1-8074-49f7-87e6-b610b4fba7e5;07ed57e8-e1ae-4775-b4ef-a5404ca82895;89011e23-2de3-4ea3-a485-09f6724b014a;e863e100-8382-4432-a345-bd6976aefe34
368;30;11:55:02;ea5b5243-cd80-4bf6-be03-2378f5cdac14;f832be3c-4e2f-46b2-8b28-dae61fe28f16;31cda249-c0b3-42fb-9a8e-83147c6e1191;71b62b97-bd71-44d3-aa8e-14146f9e723a
126;72;12:25:34;b52868e0-b2c5-4c85-9801-bb6088dd7fba;13301677-baf2-48f3-ba5a-faa08cac8d79;8de4052a-fd4f-4256-ad2f-bcc9439479e0;59f34fe9-4964-4ddd-8071-7e7af6e7d420
1025;40;13:54:38;c9db6413-bc6e-45f8-9104-8a936ddadc14;73aa031b-c5b2-490d-8c15-15b4c33322c0;a46e2e76-09a6-4433-8a03-e824e25f5755;51f28192-68e6-45f5-9871-318921efb965
710;67;13:59:01;8e281d8c-c4c1-4f95-9f40-cc45b5038e3a;5f03bcaf-fa23-45c7-8186-b82d016393c5;89011e23-2de3-4ea3-a485-09f6724b014a;b17f9766-d31c-424e-987c-64b7cca035dc
1054;60;13:57:59;68f37b9f-8837-4645-aa0a-0a2e05f84e0c;82a8d72b-1a5c-40fb-8b2d-200ed5a82c05;89011e23-2de3-4ea3-a485-09f6724b014a;22c17c83-06c8-4907-a2f3-03ed7bb67b35
680;58;13:47:12;5b5f1112-34fe-4b0e-9483-facc926e8a74;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;89011e23-2de3-4ea3-a485-09f6724b014a;fa3ef01b-fba7-4e55-abf4-17c17a97b7b2
543;73;14:25:57;3966593e-9054-46a9-9978-c8f1a6d4f7a5;07583d5f-c301-4e16-9588-7c325ce4ce33;8de4052a-fd4f-4256-ad2f-bcc9439479e0;a9adf1a2-63c8-44b4-a47d-adbb2bd490e0
1095;14;10:56:12;f55af656-4d81-470a-a56d-2227d7fd3284;f7d81a80-ce88-418c-b545-9157ccd60523;31cda249-c0b3-42fb-9a8e-83147c6e1191;44ff5205-f021-4385-8874-8a85df8e1d7d
1120;21;10:49:14;8f3b95ca-9b79-4be5-9894-275f878c8b70;1889e750-c236-492a-a839-3ec9f52ac1de;8de4052a-fd4f-4256-ad2f-bcc9439479e0;73d56574-a027-4385-bc38-5ab5ac594e85
365;72;11:05:03;9f613ef4-cc9d-4919-a1a4-a710bddb1051;13301677-baf2-48f3-ba5a-faa08cac8d79;89011e23-2de3-4ea3-a485-09f6724b014a;c46c1053-f7ae-4381-b4d9-5fb9c323fb0e
112;13;10:37:57;60fad1f6-05da-40fc-8a23-d076a67bab49;0aeaa720-11a0-4f81-9a17-a3095e63ec7e;a46e2e76-09a6-4433-8a03-e824e25f5755;df77e5f2-d0a5-43cd-8c75-6eb147356e18
351;14;14:23:12;45ef4cc7-9ff2-477a-9580-9be2502b58c2;096f3998-7254-4cee-a194-b23c6dc65474;89011e23-2de3-4ea3-a485-09f6724b014a;2f26b0b3-acd7-4f0c-bf99-fbab1e66c6b4
705;80;15:05:24;fc2670ab-def7-461f-8444-154449cf7901;f3b85bc2-df57-4977-b36b-0a091c0b9ded;c448e859-eb7b-4c13-ae92-a326acfd07ff;aaf1d580-38ce-4130-a5b0-b1e12730886d
626;14;11:51:18;e8dedd5e-f4a1-4920-9a30-59b90e2d11f4;f7d81a80-ce88-418c-b545-9157ccd60523;a46e2e76-09a6-4433-8a03-e824e25f5755;6a238835-7d57-4ed0-bf60-9dc61c23e45d
240;78;12:04:42;b1c88cf4-5e1d-44cd-ad65-cd9ccd1e5d08;0f68f3c4-7373-44ad-b802-a1a4fdc4be17;31cda249-c0b3-42fb-9a8e-83147c6e1191;1c2e9640-de6b-4ae3-bf8e-9f4f42ada6a3
556;77;13:25:50;8555c9be-f1a2-4999-bd7a-0bbf78202a2c;f0ddf164-437f-471d-8fbf-033a39245dde;89011e23-2de3-4ea3-a485-09f6724b014a;6d0e4ba2-c54a-471e-8b62-500519291f80
310;67;13:49:40;104167b0-1c0d-494e-ad65-cb0707ec6b21;5f03bcaf-fa23-45c7-8186-b82d016393c5;a46e2e76-09a6-4433-8a03-e824e25f5755;c8c1454f-0dc1-45e8-bb7d-4e688ae8b6a7
950;60;12:38:30;26d230c1-2bdd-4040-ab33-eae85444f6e5;08535d6d-ffd7-44f6-8806-207a4de5ae96;a46e2e76-09a6-4433-8a03-e824e25f5755;6cda70d6-dfe8-4e08-8ae9-e7c0c8210734
418;16;10:41:55;becbfcd7-74ce-465e-94f0-1911f2d930dd;37b6477b-0bf2-4cbb-b368-52d559cd62cb;8de4052a-fd4f-4256-ad2f-bcc9439479e0;89860b55-034b-44c1-9abb-32bb2cb5248b
1143;54;15:14:09;6a82aded-9d2c-4df2-8225-bf713d98e742;1888608b-d71a-4219-8257-6fde1561d49c;8de4052a-fd4f-4256-ad2f-bcc9439479e0;becefd46-6320-43b1-a045-d61c7843c3cb
424;28;13:00:26;e938c55c-32f8-4d6b-88ab-7f1da8dcd9af;61f7f090-1d4e-405c-9e63-bc6ef132ea16;89011e23-2de3-4ea3-a485-09f6724b014a;fe36a030-43a0-4e6d-b540-56c6b035b963
360;67;10:44:51;f923ed59-7f12-4b45-ac5b-fd099741ff64;c8e50327-688e-4d8b-aa9d-8626bd952545;8de4052a-fd4f-4256-ad2f-bcc9439479e0;0cb54c1a-0a3c-483f-837f-c9d4ad30f6af
1045;40;11:13:03;41060a90-0480-4e63-a16a-8636902ed0aa;73aa031b-c5b2-490d-8c15-15b4c33322c0;89011e23-2de3-4ea3-a485-09f6724b014a;9b2d299d-d5a9-44c3-ad56-593d17d8e9b8
26;54;10:40:09;3b176140-7cf4-467d-a28e-83c57ec02576;1888608b-d71a-4219-8257-6fde1561d49c;a46e2e76-09a6-4433-8a03-e824e25f5755;5cad33a7-2084-4ac1-9ff8-9a1de895eb6e
842;49;13:57:43;098a7b60-87f4-433e-a6dd-17173a106794;969d6e52-71f1-4452-bdd1-f5677e55c27e;a46e2e76-09a6-4433-8a03-e824e25f5755;cdf927be-c230-4b6e-9f51-9c909cf81ac1
1200;40;14:49:48;a489bd9a-e5f6-437b-89fc-3cd70a822012;73aa031b-c5b2-490d-8c15-15b4c33322c0;31cda249-c0b3-42fb-9a8e-83147c6e1191;c9bafb75-6613-4407-86fa-364c90e6912e
601;77;14:03:19;9c938c1b-821d-462f-9b7a-9e42294b6ec2;f0ddf164-437f-471d-8fbf-033a39245dde;c448e859-eb7b-4c13-ae92-a326acfd07ff;92383d43-ea7e-401f-b5ad-86f0ae51d49f
740;64;10:34:54;3593605f-1d2e-44a0-bee9-311500abada4;57d85ff4-49df-4099-a3ea-f05651122744;89011e23-2de3-4ea3-a485-09f6724b014a;d676f527-e56a-4bc3-b555-0ffd8bde9356
278;44;11:29:55;e3fef381-3be6-4b25-b945-5ee91fccb960;9db54f23-6cc9-4125-9f42-08aa7d241f2f;89011e23-2de3-4ea3-a485-09f6724b014a;6e3c41e5-cbc9-4dd1-8ad4-f5aacd01bd02
187;71;13:18:06;2fd5aa84-d52a-44ab-baf3-d1e592df2737;1e076429-a90e-44bd-b649-5d3e279e1f2f;89011e23-2de3-4ea3-a485-09f6724b014a;71973b60-f3ca-4ce2-9850-9bb715421648
23;54;13:23:28;6acaae32-8c95-4797-a3db-948b94268c4d;1888608b-d71a-4219-8257-6fde1561d49c;89011e23-2de3-4ea3-a485-09f6724b014a;e4773529-1e42-4559-bb29-60838ac48c7f
394;54;11:07:32;a90e005d-b51c-4a7a-9db2-f0c1759ac90d;1888608b-d71a-4219-8257-6fde1561d49c;31cda249-c0b3-42fb-9a8e-83147c6e1191;d91db86b-3a85-4186-a289-484739ed4a2b
196;80;13:10:31;e8390403-8e3a-417c-b411-ba9c2db9ea72;f3b85bc2-df57-4977-b36b-0a091c0b9ded;a46e2e76-09a6-4433-8a03-e824e25f5755;4f73f8cb-17b4-4e4b-8a62-d3e316311676
522;67;12:19:21;93f954e9-eff4-4caa-a27d-d070801fcaba;c8e50327-688e-4d8b-aa9d-8626bd952545;8de4052a-fd4f-4256-ad2f-bcc9439479e0;4c3731ef-7ba6-43f5-bc80-83684b0b7407
338;21;14:44:48;000e0170-4638-40e1-ad20-208c889e096f;1889e750-c236-492a-a839-3ec9f52ac1de;31cda249-c0b3-42fb-9a8e-83147c6e1191;26199591-0063-4ad0-bbfb-5a49d3c9f2d5
223;61;14:01:36;e28c598e-89df-4201-bc2d-1f21f47751b9;c6ff6e19-dba7-4c09-ae9c-26905f602b0b;89011e23-2de3-4ea3-a485-09f6724b014a;0e3a0725-a582-4403-98ac-b38680b16dd3
709;14;13:23:24;bcae84cb-696f-4335-8caa-9f2906be9085;096f3998-7254-4cee-a194-b23c6dc65474;31cda249-c0b3-42fb-9a8e-83147c6e1191;92383d43-ea7e-401f-b5ad-86f0ae51d49f
873;77;13:52:54;781a7082-ad3e-4297-bf3e-c721de48b2c2;f0ddf164-437f-471d-8fbf-033a39245dde;8de4052a-fd4f-4256-ad2f-bcc9439479e0;68d8257a-6231-4074-b12e-723e72c53ab7
90;56;12:20:18;4ed2ac25-dc6f-4f93-9e1c-c83bc6f489da;6db154c0-e678-44d2-9e22-43353370e7f6;89011e23-2de3-4ea3-a485-09f6724b014a;df77e5f2-d0a5-43cd-8c75-6eb147356e18
149;71;13:53:28;840cb711-5461-4f69-9bdb-b29a9b79e858;1e076429-a90e-44bd-b649-5d3e279e1f2f;8de4052a-fd4f-4256-ad2f-bcc9439479e0;1c2e9640-de6b-4ae3-bf8e-9f4f42ada6a3
346;54;12:01:56;a98156b5-2929-4d6c-aefd-afc4aa5f3291;c66845d0-c884-4d37-9e83-73f14cbb7735;31cda249-c0b3-42fb-9a8e-83147c6e1191;5e0d9fec-33d7-4f3c-99b2-1bcaebb4e54e
220;74;13:33:46;cba41dab-3f25-4a99-8e67-1069cf93c8b2;07ed57e8-e1ae-4775-b4ef-a5404ca82895;31cda249-c0b3-42fb-9a8e-83147c6e1191;29548ac5-66cb-45ea-bb6f-28c60e0ca93f
1082;74;12:08:19;aa2dc7f7-d8e3-4238-ba23-e7a96e3764e0;07ed57e8-e1ae-4775-b4ef-a5404ca82895;c448e859-eb7b-4c13-ae92-a326acfd07ff;0cae9273-f556-4191-bc33-1c3580c3eee1
303;77;13:58:25;7af205a7-cbd7-4d50-b9cf-de5ff2f0fc60;f0ddf164-437f-471d-8fbf-033a39245dde;31cda249-c0b3-42fb-9a8e-83147c6e1191;b7500a93-69b0-4000-bae7-138044401a81
882;60;13:25:11;3c4cb8b1-9b8d-4c87-9972-491a05aab5c3;08535d6d-ffd7-44f6-8806-207a4de5ae96;89011e23-2de3-4ea3-a485-09f6724b014a;bab1242d-0420-496b-8681-ef9e9c567d80
554;78;11:38:32;d39fb2b3-e951-4891-b932-4a2cfe287996;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;a46e2e76-09a6-4433-8a03-e824e25f5755;001f3d0e-474a-4948-a9d7-4e7122c223bb
94;49;12:07:02;1994b9ce-dd18-450c-8a44-1abcad6a36fc;969d6e52-71f1-4452-bdd1-f5677e55c27e;89011e23-2de3-4ea3-a485-09f6724b014a;fc8414a6-e10b-49eb-b6b5-7caa2cae565e
266;33;14:57:14;e56b9744-a551-4d58-89e8-143ddec5fc67;485eeab3-df6f-49d7-a25c-1b50d999f2d2;8de4052a-fd4f-4256-ad2f-bcc9439479e0;68b0c2ec-6e3e-40df-88f8-d8d1a5396776
1123;28;12:04:38;2f314080-318a-43c8-ae66-2c9a8fd28a69;1b94c4b0-f039-460c-9153-aed6a823ea80;8de4052a-fd4f-4256-ad2f-bcc9439479e0;6f034db8-5df4-4700-b412-4417cb896be4
1135;54;11:42:02;99b26354-4a19-4e5d-8e07-f588396344f2;c66845d0-c884-4d37-9e83-73f14cbb7735;89011e23-2de3-4ea3-a485-09f6724b014a;aeb7260b-6906-43b8-9a1f-9b1b9e36c048
1137;14;14:57:15;9d2cc58e-48aa-4d2e-80e8-1e1f262a56e2;f7d81a80-ce88-418c-b545-9157ccd60523;89011e23-2de3-4ea3-a485-09f6724b014a;26bd2963-4912-4d78-8deb-56d691e727a1
687;21;11:45:02;088b516e-0d1d-4c81-80a1-4fded9668313;1889e750-c236-492a-a839-3ec9f52ac1de;c448e859-eb7b-4c13-ae92-a326acfd07ff;0c30847f-c0a1-4219-9a16-f2d23df267f1
267;36;11:24:53;b5813b7c-dc87-4e64-bca9-da620809349f;452da72f-7053-4b40-bb3b-3a59a3e387bd;8de4052a-fd4f-4256-ad2f-bcc9439479e0;929beb69-31f3-4177-841e-1d2d7e65c1f7
742;78;13:43:52;3231ab86-1fca-4521-9531-9ff9e913cfd3;bcdc7ee3-014f-40c0-9af8-9c2f85f59c85;a46e2e76-09a6-4433-8a03-e824e25f5755;8ef7b890-9a85-49c2-b441-1cc04d0e0e63
681;40;13:20:46;eb2f0df9-8f9c-40e1-90fe-bc954296c4e2;73aa031b-c5b2-490d-8c15-15b4c33322c0;8de4052a-fd4f-4256-ad2f-bcc9439479e0;b17f9766-d31c-424e-987c-64b7cca035dc
660;55;11:35:17;c1582172-270f-4773-8afe-03c145feb2f3;b7361d92-48f8-40fb-86bc-d8354bd8472e;31cda249-c0b3-42fb-9a8e-83147c6e1191;480646e9-5c7b-48b3-bb5d-76320a798147
58;71;11:10:11;49211705-e2ea-4be1-a92d-c560e5e9b390;1e076429-a90e-44bd-b649-5d3e279e1f2f;8de4052a-fd4f-4256-ad2f-bcc9439479e0;f01b4e12-a5ea-484e-9c52-6b81bcdee9a9
138;16;12:33:34;bbec7db8-6a06-484d-92e3-796850110fb1;37b6477b-0bf2-4cbb-b368-52d559cd62cb;8de4052a-fd4f-4256-ad2f-bcc9439479e0;42b3012f-0313-45ce-8dd9-ecbfde420370
280;36;12:56:38;0dbfb8fd-175c-4af2-a260-ebdba4e82ed1;452da72f-7053-4b40-bb3b-3a59a3e387bd;89011e23-2de3-4ea3-a485-09f6724b014a;37b67473-9ebd-47cf-8ed9-b62da231d16f
727;25;10:33:19;41a7a8af-b5c6-4964-b1d8-8bdd3aff098b;949c920b-32a3-4f75-875d-4ac22ad8147f;8de4052a-fd4f-4256-ad2f-bcc9439479e0;214a8ab9-f348-4cec-be76-76fa7707f005
411;36;10:33:12;0e241df3-a536-4039-ad08-e00309ba5c89;452da72f-7053-4b40-bb3b-3a59a3e387bd;89011e23-2de3-4ea3-a485-09f6724b014a;d91db86b-3a85-4186-a289-484739ed4a2b
498;56;15:12:15;6a0311f6-346d-44e9-90b1-425522c7b724;6db154c0-e678-44d2-9e22-43353370e7f6;8de4052a-fd4f-4256-ad2f-bcc9439479e0;6d3904e4-a803-40eb-8162-092b58abfd30
38;78;12:59:38;4b734c5f-d454-4b93-9c63-d2a4d86f5c4f;0f68f3c4-7373-44ad-b802-a1a4fdc4be17;8de4052a-fd4f-4256-ad2f-bcc9439479e0;07e18774-c25e-4f57-a465-8a84bc8b0797
966;40;13:13:56;f9f3344b-dfb6-486f-8b80-4c4c6ad69118;73aa031b-c5b2-490d-8c15-15b4c33322c0;a46e2e76-09a6-4433-8a03-e824e25f5755;2feb1b8d-5da2-49d9-8b05-21db3a196596
958;67;14:05:59;33d3307c-746c-45b5-ab1b-ed6cd8268a42;c8e50327-688e-4d8b-aa9d-8626bd952545;31cda249-c0b3-42fb-9a8e-83147c6e1191;7a16959f-0bd6-472d-b6ab-6b675afcbf51
274;79;12:08:43;e35683b3-8336-4565-b5e2-7ee09354b0e1;d5643700-51a3-42c8-be71-ac334ee2cf36;c448e859-eb7b-4c13-ae92-a326acfd07ff;f6e47b33-2ff9-405b-b49e-e3fc23d2ef66
86;67;15:26:50;8440b3f5-ea6f-4562-aba8-c0e55d1c7cfd;5f03bcaf-fa23-45c7-8186-b82d016393c5;31cda249-c0b3-42fb-9a8e-83147c6e1191;ada7d4b2-9cc2-4f0b-b0b0-10994ab31c19
590;30;14:07:18;836c2cce-71d9-49ac-878f-6b435856ea4b;f832be3c-4e2f-46b2-8b28-dae61fe28f16;31cda249-c0b3-42fb-9a8e-83147c6e1191;a9adf1a2-63c8-44b4-a47d-adbb2bd490e0
1042;16;12:24:57;f4d733bb-bf80-41d8-9aa0-618db0f7a454;37b6477b-0bf2-4cbb-b368-52d559cd62cb;89011e23-2de3-4ea3-a485-09f6724b014a;ffa11082-6104-4856-be0d-52dac0ebd28c
603;58;15:24:31;f58272a5-9d52-4084-a4ca-4b2a0959f5d6;4135fd6f-ac52-4e90-a0ad-cc18cfd6152e;89011e23-2de3-4ea3-a485-09f6724b014a;e863e100-8382-4432-a345-bd6976aefe34
